Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,1280.500000,1302.375000,1280.500000,1295.599976,1078.979858,1657700
2014-09-18,1295.849976,1325.900024,1290.500000,1321.150024,1100.258057,1483078
2014-09-19,1321.500000,1370.000000,1321.000000,1357.099976,1130.197266,3587864
2014-09-22,1357.000000,1367.000000,1338.125000,1360.900024,1133.361694,999584
2014-09-23,1362.000000,1391.224976,1341.650024,1344.099976,1119.370972,2055990
2014-09-24,1346.500000,1353.474976,1316.375000,1321.500000,1100.549438,2442132
2014-09-25,1330.474976,1362.500000,1330.000000,1354.300049,1127.864868,2473158
2014-09-26,1355.000000,1362.449951,1335.050049,1342.000000,1117.621948,1612712
2014-09-29,1347.699951,1387.724976,1337.650024,1383.974976,1152.578613,2089534
2014-09-30,1386.474976,1388.324951,1354.074951,1368.300049,1139.524658,2788954
2014-10-01,1376.000000,1401.000000,1368.500000,1387.800049,1155.764160,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.675049,1137.338745,3457674
2014-10-08,1369.000000,1369.974976,1324.625000,1341.599976,1117.288696,1962442
2014-10-09,1354.000000,1361.650024,1343.250000,1353.025024,1126.804077,1685176
2014-10-10,1353.000000,1363.724976,1334.250000,1339.250000,1115.331543,2344362
2014-10-13,1340.000000,1362.400024,1335.000000,1358.275024,1131.175537,2209532
2014-10-14,1365.000000,1367.849976,1339.400024,1349.599976,1123.951294,2369406
2014-10-15,1349.599976,1349.599976,1349.599976,1349.599976,1123.951294,0
2014-10-16,1365.000000,1379.300049,1332.125000,1339.050049,1115.165039,3848014
2014-10-17,1237.500000,1255.675049,1215.000000,1220.574951,1016.498230,9892812
2014-10-20,1245.000000,1246.800049,1208.974976,1211.650024,1009.066345,3399242
2014-10-21,1212.925049,1221.875000,1207.500000,1216.699951,1013.271606,1950732
2014-10-22,1242.500000,1244.500000,1222.550049,1225.925049,1020.954407,2067664
2014-10-27,1259.500000,1259.849976,1222.474976,1228.574951,1023.161133,2797208
2014-10-28,1242.449951,1242.449951,1226.724976,1239.300049,1032.092896,2289958
2014-10-29,1237.500000,1257.000000,1236.500000,1253.025024,1045.632813,2425016
2014-10-30,1260.900024,1287.449951,1254.500000,1279.099976,1067.391846,4111292
2014-10-31,1280.500000,1310.000000,1280.500000,1303.925049,1088.107910,3170070
2014-11-03,1324.500000,1324.500000,1290.250000,1295.175049,1080.806030,2541632
2014-11-05,1319.000000,1319.000000,1295.000000,1299.750000,1084.624146,2310642
2014-11-07,1302.400024,1307.849976,1278.500000,1286.425049,1073.504395,2126740
2014-11-10,1287.550049,1291.000000,1275.500000,1284.824951,1072.169556,1541964
2014-11-11,1289.000000,1297.000000,1277.699951,1290.349976,1076.779663,1249940
2014-11-12,1290.000000,1305.500000,1287.500000,1295.875000,1081.390259,1320582
2014-11-13,1297.500000,1302.449951,1282.574951,1294.224976,1080.013306,1645540
2014-11-14,1292.599976,1305.574951,1287.500000,1303.224976,1087.523804,1457174
2014-11-17,1297.550049,1312.500000,1296.125000,1309.150024,1092.467773,1570552
2014-11-18,1310.000000,1313.324951,1289.875000,1292.925049,1078.928711,1467026
2014-11-19,1299.000000,1299.000000,1278.724976,1286.875000,1073.880127,1865746
2014-11-20,1294.000000,1305.125000,1280.275024,1302.724976,1087.106934,1795386
2014-11-21,1304.000000,1320.000000,1293.324951,1311.074951,1094.074341,2001594
2014-11-24,1311.000000,1332.500000,1311.000000,1328.849976,1108.907471,1942766
2014-11-25,1330.000000,1339.699951,1308.000000,1318.000000,1099.853027,2371684
2014-11-26,1315.025024,1328.175049,1307.500000,1313.650024,1096.223022,1584800
2014-11-27,1313.650024,1334.000000,1312.650024,1326.650024,1107.071533,1732418
2014-11-28,1329.175049,1345.949951,1317.675049,1321.500000,1102.773560,1989768
2014-12-01,1325.250000,1350.000000,1322.625000,1346.474976,1123.615112,1896354
2014-12-02,1346.500000,1355.474976,1324.675049,1328.650024,1108.740479,1436572
2014-12-03,1335.949951,1336.699951,1309.250000,1317.675049,1099.582031,3094670
2014-12-04,1332.000000,1333.500000,1314.949951,1318.974976,1100.667114,1285308
2014-12-05,1320.449951,1324.900024,1286.074951,1289.474976,1076.049438,2359676
2014-12-08,1297.500000,1297.500000,1250.824951,1256.400024,1048.448730,3232574
2014-12-09,1258.000000,1279.500000,1254.550049,1257.425049,1049.304077,2487940
2014-12-10,1257.500000,1265.949951,1248.099976,1253.949951,1046.404175,2087970
2014-12-11,1250.300049,1261.449951,1243.500000,1246.074951,1039.832886,1938822
2014-12-12,1250.000000,1260.000000,1211.324951,1225.349976,1022.538452,2380786
2014-12-15,1192.449951,1192.500000,1176.125000,1179.324951,984.130737,3487788
2014-12-16,1175.000000,1229.625000,1172.500000,1221.525024,1019.346191,3339140
2014-12-17,1226.699951,1235.000000,1202.625000,1222.050049,1019.784119,2287076
2014-12-18,1227.550049,1234.250000,1217.400024,1230.349976,1026.710571,1481444
2014-12-19,1235.650024,1261.875000,1234.000000,1255.275024,1047.510010,1903130
2014-12-22,1263.000000,1264.500000,1237.199951,1256.699951,1048.698975,1643954
2014-12-23,1250.000000,1268.324951,1247.300049,1258.349976,1050.076050,1266476
2014-12-24,1257.500000,1260.425049,1232.824951,1239.949951,1034.721436,3288972
2014-12-26,1243.000000,1255.000000,1232.500000,1252.500000,1045.194336,626206
2014-12-29,1254.000000,1268.474976,1253.500000,1261.449951,1052.663208,778920
2014-12-30,1262.500000,1271.224976,1258.000000,1265.025024,1055.646484,701342
2014-12-31,1266.349976,1283.199951,1262.500000,1279.125000,1067.412720,1573792
2015-01-01,1283.500000,1283.500000,1270.500000,1272.775024,1062.113525,366830
2015-01-02,1275.500000,1295.474976,1275.300049,1289.724976,1076.258057,925740
2015-01-05,1290.500000,1299.949951,1262.324951,1270.125000,1059.902588,1754242
2015-01-06,1264.550049,1264.550049,1220.000000,1223.300049,1020.827209,2423784
2015-01-07,1235.000000,1239.574951,1203.724976,1208.849976,1008.769226,2636332
2015-01-08,1221.199951,1224.500000,1210.275024,1221.900024,1019.659119,1565408
2015-01-09,1227.500000,1259.949951,1225.000000,1256.150024,1048.240356,3197642
2015-01-12,1258.500000,1264.000000,1240.125000,1254.849976,1047.155518,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1042.231445,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.974976,1052.266724,1787096
2015-01-15,1266.500000,1290.875000,1261.625000,1269.550049,1059.422363,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.074951,1056.522339,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1047.697754,1135074
2015-01-20,1260.000000,1265.000000,1241.625000,1250.224976,1043.296021,2058566
2015-01-21,1261.000000,1261.000000,1244.125000,1256.900024,1048.866211,2310480
2015-01-22,1258.250000,1260.625000,1247.750000,1256.775024,1048.761963,2113214
2015-01-23,1257.000000,1266.025024,1248.050049,1251.800049,1044.610596,3150380
2015-01-27,1256.175049,1257.500000,1244.775024,1251.025024,1046.052368,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1061.751465,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.324951,1063.862549,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.025024,1037.691040,5817402
2015-02-02,1241.000000,1260.724976,1231.025024,1257.099976,1051.132446,3181802
2015-02-03,1255.824951,1282.500000,1253.550049,1279.125000,1069.548584,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1051.174072,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1067.102661,4530168
2015-02-06,1276.500000,1297.400024,1275.425049,1287.875000,1076.864990,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1050.588501,2076432
2015-02-10,1255.000000,1263.125000,1216.500000,1220.574951,1020.591309,3799054
2015-02-11,1227.525024,1243.625000,1223.625000,1229.949951,1028.430176,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.074951,1029.371338,3107980
2015-02-13,1235.000000,1273.875000,1230.125000,1269.375000,1061.395996,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1080.649048,2364392
2015-02-18,1292.525024,1321.500000,1282.625000,1317.824951,1101.907959,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.525024,1120.888794,2618002
2015-02-20,1349.400024,1349.400024,1321.125000,1337.775024,1118.589233,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.324951,1127.410767,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.375000,1130.797485,2199922
2015-02-25,1355.000000,1361.000000,1333.925049,1336.099976,1117.188843,1767994
2015-02-26,1339.500000,1346.375000,1312.675049,1328.224976,1110.604126,1991994
2015-02-27,1329.724976,1337.875000,1308.150024,1331.175049,1113.070801,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.474976,1326.275024,1334.699951,1116.017822,2176038
2015-03-03,1341.000000,1395.000000,1338.074951,1388.000000,1160.584839,3424308
2015-03-04,1394.000000,1406.050049,1357.824951,1373.000000,1148.042847,3862994
2015-03-05,1375.000000,1385.349976,1340.525024,1348.224976,1127.327026,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1106.569336,2883174
2015-03-10,1324.449951,1339.125000,1297.625000,1321.349976,1104.855225,3037052
2015-03-11,1321.000000,1329.974976,1298.900024,1303.275024,1089.741455,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.525024,1094.967529,1827636
2015-03-13,1319.000000,1319.974976,1287.500000,1291.175049,1079.624390,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1071.241943,1556296
2015-03-17,1291.250000,1303.349976,1278.875000,1291.849976,1080.188843,1267318
2015-03-18,1295.474976,1299.724976,1275.849976,1279.675049,1070.008911,1255170
2015-03-19,1288.000000,1302.925049,1284.050049,1298.125000,1085.435669,2448964
2015-03-20,1298.000000,1309.000000,1289.425049,1305.474976,1091.581177,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.574951,1094.173340,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1083.365845,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.875000,1076.028564,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1050.672485,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1051.383057,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.074951,1072.015503,1339006
2015-03-31,1284.724976,1284.724976,1260.500000,1276.974976,1067.750732,2427028
2015-04-01,1279.000000,1281.800049,1261.125000,1271.324951,1063.026611,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1064.970581,1568542
2015-04-07,1281.224976,1299.500000,1272.000000,1292.500000,1080.732422,1886922
2015-04-08,1297.000000,1328.250000,1295.425049,1320.699951,1104.312256,1652134
2015-04-09,1329.500000,1343.724976,1317.574951,1332.275024,1113.990234,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.875000,1109.475098,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1110.206787,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.875000,1098.605347,2913934
2015-04-16,1313.474976,1313.500000,1285.675049,1291.400024,1079.812622,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.425049,1034.680908,9668742
2015-04-20,1240.025024,1241.949951,1212.425049,1214.400024,1015.428406,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.525024,1014.696960,2546032
2015-04-22,1215.750000,1236.500000,1203.775024,1222.550049,1022.242981,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.625000,1027.322754,4342990
2015-04-24,1227.650024,1257.000000,1223.775024,1246.525024,1042.289429,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1045.279053,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1043.105347,3088298
2015-04-29,1242.000000,1247.500000,1225.525024,1243.650024,1039.885986,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1030.019165,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.775024,1037.482178,1890630
2015-05-05,1250.500000,1268.224976,1250.000000,1258.925049,1052.658325,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.525024,1029.747559,3394406
2015-05-07,1232.449951,1276.875000,1226.849976,1272.625000,1064.113525,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.625000,1056.588135,3003664
2015-05-11,1267.500000,1281.525024,1262.500000,1278.000000,1068.607788,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1054.769409,2467386
2015-05-13,1273.500000,1273.500000,1240.224976,1257.699951,1051.634033,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.625000,1044.882446,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.574951,1049.857422,1461454
2015-05-18,1257.050049,1262.625000,1248.550049,1260.199951,1053.724609,4507752
2015-05-19,1259.699951,1265.000000,1248.375000,1256.349976,1050.504883,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.525024,1069.046997,1897814
2015-05-21,1278.500000,1290.000000,1274.074951,1277.750000,1068.398804,1579578
2015-05-22,1275.000000,1314.375000,1269.625000,1308.949951,1094.487061,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1087.421509,982978
2015-05-26,1302.500000,1311.625000,1294.449951,1304.425049,1090.703613,1961740
2015-05-27,1304.000000,1316.574951,1296.000000,1307.625000,1093.379272,1620690
2015-05-28,1301.949951,1311.500000,1291.125000,1304.750000,1090.975342,2763608
2015-05-29,1308.500000,1324.300049,1298.625000,1305.150024,1091.309692,4423532
2015-06-01,1304.724976,1323.550049,1304.175049,1308.875000,1094.423950,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1086.961426,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1091.560669,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.824951,1089.365479,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.925049,1086.918213,2308534
2015-06-08,1295.000000,1295.000000,1280.824951,1288.724976,1087.593262,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.824951,1080.926270,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.375000,1097.424927,2763350
2015-06-11,1302.750000,1306.500000,1278.375000,1285.650024,1084.998291,1847336
2015-06-12,1285.949951,1294.474976,1238.400024,1252.900024,1057.359497,2571456
2015-06-15,1252.650024,1260.224976,1240.500000,1252.400024,1056.937622,2525176
2015-06-16,1250.000000,1259.650024,1247.224976,1256.000000,1059.975586,1267396
2015-06-17,1260.500000,1264.574951,1250.900024,1256.900024,1060.735107,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.025024,1067.592163,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.775024,1075.820190,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1093.521851,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1086.390503,898318
2015-06-24,1290.000000,1293.949951,1279.425049,1285.150024,1084.576172,1170246
2015-06-25,1281.000000,1286.500000,1272.074951,1275.000000,1076.010620,1930992
2015-06-26,1275.099976,1298.175049,1275.099976,1296.400024,1094.070313,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1094.112427,1372756
2015-06-30,1292.500000,1294.375000,1270.000000,1275.474976,1076.411377,1549952
2015-07-01,1281.949951,1304.000000,1278.375000,1296.550049,1094.197021,1279708
2015-07-02,1300.000000,1301.474976,1285.525024,1288.875000,1087.719727,1445880
2015-07-03,1286.525024,1305.000000,1285.000000,1301.949951,1098.754395,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1111.160278,1182338
2015-07-07,1316.375000,1323.449951,1301.500000,1308.125000,1103.965454,1642836
2015-07-08,1298.974976,1310.849976,1290.250000,1297.550049,1095.041016,2667850
2015-07-09,1297.500000,1299.125000,1253.324951,1261.250000,1064.406494,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.175049,1044.089111,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.775024,1058.941895,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1054.700928,1703274
2015-07-15,1250.500000,1274.974976,1250.000000,1272.875000,1074.217041,2003660
2015-07-16,1271.849976,1279.425049,1263.300049,1270.099976,1071.875244,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1082.086670,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.574951,1090.649902,853786
2015-07-21,1288.000000,1300.175049,1277.550049,1280.699951,1083.143921,1274500
2015-07-22,1280.500000,1284.500000,1260.525024,1264.025024,1069.041382,1320628
2015-07-23,1258.750000,1268.925049,1241.500000,1244.300049,1052.358521,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.574951,1059.357178,1574972
2015-07-27,1244.000000,1252.500000,1240.574951,1248.525024,1055.932007,2003738
2015-07-28,1249.750000,1259.500000,1246.074951,1251.025024,1058.046265,1891188
2015-07-29,1255.500000,1257.525024,1241.750000,1253.375000,1060.033936,2413318
2015-07-30,1258.025024,1258.400024,1236.400024,1240.324951,1048.996460,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.375000,1061.725220,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1061.239136,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1060.943237,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.574951,1077.117676,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1088.175781,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.025024,1079.190186,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1087.668701,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1101.242676,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1129.786743,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1114.520996,1406426
2015-08-14,1319.000000,1359.675049,1318.550049,1351.599976,1143.107300,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.375000,1135.304688,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1159.049561,1916926
2015-08-19,1375.000000,1376.425049,1360.949951,1366.800049,1155.962769,1690070
2015-08-20,1372.500000,1372.500000,1336.000000,1343.425049,1136.193359,2349298
2015-08-21,1356.000000,1364.949951,1327.550049,1338.074951,1131.668091,3536080
2015-08-24,1319.500000,1322.500000,1284.550049,1289.324951,1090.438354,4692344
2015-08-25,1293.949951,1311.000000,1267.750000,1283.574951,1085.575317,3925800
2015-08-26,1279.025024,1319.500000,1255.974976,1288.375000,1089.634766,3216158
2015-08-27,1307.449951,1307.449951,1272.900024,1287.324951,1088.746826,5264798
2015-08-28,1304.500000,1304.500000,1278.849976,1285.425049,1087.139771,2744152
2015-08-31,1295.000000,1295.000000,1265.525024,1282.025024,1084.264404,3692044
2015-09-01,1278.000000,1305.599976,1265.000000,1268.699951,1072.994995,2987602
2015-09-02,1279.849976,1310.224976,1274.000000,1295.900024,1095.998901,3765950
2015-09-03,1298.050049,1307.500000,1288.125000,1302.800049,1101.834351,2265074
2015-09-04,1305.699951,1307.449951,1269.574951,1273.724976,1077.244507,2426396
2015-09-07,1276.500000,1279.974976,1266.349976,1269.875000,1073.988525,1759184
2015-09-08,1272.500000,1282.050049,1261.750000,1270.150024,1074.220825,1787746
2015-09-09,1281.474976,1287.000000,1272.000000,1274.875000,1078.217285,2045076
2015-09-10,1271.000000,1289.250000,1263.500000,1272.699951,1076.377930,2665818
2015-09-11,1273.250000,1284.199951,1270.300049,1276.000000,1079.168945,1592672
2015-09-14,1282.500000,1282.500000,1271.500000,1275.824951,1079.020874,1589318
2015-09-15,1275.824951,1279.449951,1268.000000,1268.625000,1072.931641,1379900
2015-09-16,1277.500000,1282.500000,1270.525024,1275.175049,1078.471436,1756816
2015-09-18,1282.500000,1293.000000,1269.500000,1275.625000,1078.852051,2455294
2015-09-21,1275.000000,1278.550049,1266.599976,1275.525024,1078.767456,1108840
2015-09-22,1278.750000,1286.199951,1245.000000,1263.400024,1068.512695,2081246
2015-09-23,1267.150024,1278.875000,1256.300049,1266.324951,1070.986328,1228352
2015-09-24,1267.750000,1295.000000,1264.949951,1290.199951,1091.178345,2354254
2015-09-28,1297.000000,1309.500000,1289.750000,1296.849976,1096.802734,2366812
2015-09-29,1291.675049,1317.000000,1284.925049,1294.125000,1094.497803,3325952
2015-09-30,1321.849976,1321.849976,1285.474976,1294.025024,1094.413330,3368336
2015-10-01,1299.500000,1324.974976,1296.099976,1322.300049,1118.327026,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.824951,1146.680176,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1141.753662,3979590
2015-10-07,1346.974976,1358.500000,1323.474976,1326.974976,1122.280884,2065530
2015-10-08,1335.000000,1339.175049,1310.000000,1316.900024,1113.759766,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.824951,1112.004761,2249724
2015-10-12,1327.500000,1330.175049,1293.500000,1296.300049,1096.337646,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.275024,1098.853516,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1050.286377,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.875000,1043.541748,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1045.339355,2333828
2015-10-19,1245.000000,1247.474976,1227.925049,1244.375000,1052.422363,3130642
2015-10-20,1248.125000,1265.000000,1247.800049,1263.375000,1068.491211,2695084
2015-10-21,1267.500000,1271.000000,1261.125000,1265.000000,1069.865723,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.574951,1075.226563,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.275024,1074.972412,1414630
2015-10-27,1265.025024,1272.449951,1260.175049,1265.550049,1072.662354,1530420
2015-10-28,1255.025024,1266.775024,1255.025024,1264.550049,1071.815674,1255342
2015-10-29,1266.775024,1267.699951,1245.025024,1247.675049,1057.512085,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1057.448486,1516696
2015-11-02,1250.000000,1261.400024,1243.775024,1258.675049,1066.835938,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.724976,1077.896362,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1073.806885,991434
2015-11-05,1265.400024,1267.474976,1240.000000,1241.324951,1052.129883,1596098
2015-11-06,1246.000000,1259.125000,1241.724976,1252.875000,1061.919434,908024
2015-11-09,1247.500000,1251.375000,1234.300049,1235.675049,1047.340942,2021556
2015-11-10,1236.474976,1238.500000,1225.000000,1229.074951,1041.746826,1361920
2015-11-13,1219.025024,1219.025024,1193.275024,1198.699951,1016.001404,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1006.339172,2043528
2015-11-17,1190.250000,1199.224976,1187.500000,1195.275024,1013.098267,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.724976,996.528259,1520352
2015-11-19,1182.675049,1190.800049,1176.000000,1181.275024,1001.232239,1866906
2015-11-20,1183.250000,1211.775024,1180.974976,1199.175049,1016.404175,2012126
2015-11-23,1202.650024,1206.699951,1191.125000,1195.525024,1013.310425,1088082
2015-11-24,1190.025024,1196.224976,1182.750000,1183.974976,1003.520569,998640
2015-11-26,1188.949951,1191.199951,1168.925049,1172.775024,994.027832,2915292
2015-11-27,1174.000000,1179.724976,1166.250000,1176.675049,997.333557,1737206
2015-11-30,1182.500000,1195.625000,1175.074951,1186.775024,1005.894043,4100048
2015-12-01,1181.449951,1189.025024,1178.525024,1180.949951,1000.956787,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1002.355469,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.375000,996.231384,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,986.759888,1246092
2015-12-07,1166.099976,1171.949951,1157.625000,1159.900024,983.115417,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,987.014221,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.824951,1003.393555,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.275024,1010.555908,1723988
2015-12-11,1191.500000,1195.974976,1181.625000,1193.000000,1011.170227,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.224976,1007.970642,2718532
2015-12-15,1189.224976,1192.500000,1181.525024,1187.925049,1006.868652,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1020.663330,1435934
2015-12-17,1207.500000,1222.500000,1196.675049,1219.875000,1033.948975,1618844
2015-12-18,1210.000000,1217.099976,1200.324951,1208.400024,1024.223267,3024970
2015-12-21,1209.974976,1225.000000,1203.425049,1223.199951,1036.767334,1610104
2015-12-22,1220.000000,1220.000000,1200.000000,1202.525024,1019.243591,1560858
2015-12-23,1207.500000,1217.500000,1205.275024,1212.900024,1028.037109,849834
2015-12-24,1210.500000,1219.099976,1202.000000,1217.125000,1031.618164,843160
2015-12-28,1214.000000,1233.199951,1210.099976,1231.349976,1043.675293,3704198
2015-12-29,1229.175049,1232.650024,1222.875000,1227.900024,1040.751099,1708524
2015-12-30,1226.525024,1229.500000,1206.150024,1209.150024,1024.859253,1605762
2015-12-31,1207.875000,1224.250000,1203.750000,1218.425049,1032.720215,1240318
2016-01-01,1219.500000,1219.500000,1206.125000,1208.199951,1024.053711,712262
2016-01-04,1205.074951,1207.000000,1183.025024,1184.800049,1004.220093,1870184
2016-01-05,1192.500000,1193.300049,1170.500000,1174.474976,995.468811,2678020
2016-01-06,1175.099976,1193.074951,1175.099976,1190.800049,1009.305664,2653228
2016-01-07,1185.000000,1191.449951,1180.000000,1185.625000,1004.919067,3199580
2016-01-08,1192.500000,1203.675049,1186.250000,1198.800049,1016.086243,1907544
2016-01-11,1191.250000,1192.000000,1174.425049,1181.175049,1001.147583,2930228
2016-01-12,1181.349976,1182.500000,1150.800049,1163.525024,986.187622,3482594
2016-01-13,1158.500000,1163.500000,1127.550049,1139.599976,965.909424,4746092
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,965.739624,2742052
2016-01-15,1144.425049,1145.849976,1127.500000,1130.550049,958.238647,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.824951,965.252380,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,965.951782,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,966.290649,1615954
2016-01-21,1142.500000,1144.949951,1122.875000,1127.250000,957.752075,2675536
2016-01-22,1136.500000,1151.025024,1130.000000,1147.875000,975.275574,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.324951,979.056274,1397560
2016-01-27,1151.000000,1164.974976,1140.949951,1159.875000,985.471130,1626986
2016-01-28,1157.750000,1174.449951,1154.025024,1165.599976,990.335388,3106660
2016-01-29,1179.349976,1200.000000,1167.525024,1195.650024,1015.866882,2235744
2016-02-01,1195.550049,1206.474976,1179.500000,1201.349976,1020.709961,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1018.755615,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1026.487183,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.025024,1028.080200,1250046
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1028.888062,1402996
2016-02-08,1200.000000,1206.025024,1173.500000,1181.474976,1003.823242,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,969.179504,2489610
